transaction_id,entity,tr_type,txn_amount,txn_posted_timestamp,account_id,counter_party,balance_after_posted,sender_country,receiver_country,txn_eff_date
2291,HighMark LLC,CREDIT,2093.07,2017-05-30,1,Aaron Parker,1134881.399999999,Alabama,New York,2017-05-31
2292,HighMark LLC,CREDIT,2159.46,2017-05-30,1,Susan Ware,1137040.859999999,New York,New York,2017-05-31
2293,HighMark LLC,CREDIT,3411.14,2017-05-30,1,Lucius Majure,1140451.9999999988,Wyoming,New York,2017-05-31
903,HighMark LLC,DEBIT,4825.28,2017-05-30,1,William Obyrne,1135626.7199999988,New York,Estonia,2017-05-31
904,HighMark LLC,DEBIT,5272.67,2017-05-30,1,Gary Staubin,1130354.0499999989,New York,New York,2017-05-31
2294,HighMark LLC,CREDIT,2936.14,2017-05-31,1,Malka Cartwright,1133290.1899999988,Alabama,New York,2017-06-01
2295,HighMark LLC,CREDIT,286.71,2017-05-31,1,Danny Singh,1133576.8999999987,Oklahoma,New York,2017-06-01
2296,HighMark LLC,CREDIT,1553.54,2017-05-31,1,Frank Tafel,1135130.4399999988,Finland,New York,2017-06-01
2297,HighMark LLC,CREDIT,340.54,2017-05-31,1,Ann Rosa,1135470.9799999988,Indiana,New York,2017-06-01
2298,HighMark LLC,CREDIT,931.79,2017-05-31,1,Donald Weber,1136402.7699999989,Georgia,New York,2017-06-01
2299,HighMark LLC,CREDIT,440.45,2017-05-31,1,William Deleon,1136843.2199999988,Mississippi,New York,2017-06-01
2300,HighMark LLC,CREDIT,1577.03,2017-05-31,1,Edna Niese,1138420.2499999988,Virginia,New York,2017-06-01
2301,HighMark LLC,CREDIT,4523.46,2017-05-31,1,Jason Alves,1142943.7099999988,Wyoming,New York,2017-06-01
2302,HighMark LLC,CREDIT,1162.4,2017-06-01,1,Joanne Fortin,1144106.1099999987,South Carolina,New York,2017-06-02
2303,HighMark LLC,CREDIT,919.06,2017-06-01,1,Sandy Newkirk,1145025.1699999988,Czech Republic,New York,2017-06-02
2304,HighMark LLC,CREDIT,345.9,2017-06-01,1,Barbara Hazelrigg,1145371.0699999987,Romania,New York,2017-06-02
2305,HighMark LLC,CREDIT,365.62,2017-06-01,1,Randi Folger,1145736.6899999988,Maryland,New York,2017-06-02
2306,HighMark LLC,CREDIT,755.67,2017-06-01,1,Lois Collier,1146492.3599999987,Estonia,New York,2017-06-02
2307,HighMark LLC,CREDIT,4855.63,2017-06-01,1,Samuel Carswell,1151347.9899999986,Arkansas,New York,2017-06-02
2308,HighMark LLC,CREDIT,3426.01,2017-06-01,1,Gabriela Hardaway,1154773.9999999986,Italy,New York,2017-06-02
2309,HighMark LLC,CREDIT,3635.23,2017-06-01,1,Brenda Magnuson,1158409.2299999986,Austria,New York,2017-06-02
2310,HighMark LLC,CREDIT,263.35,2017-06-01,1,Susan Ware,1158672.5799999987,New York,New York,2017-06-02
2311,HighMark LLC,CREDIT,839.61,2017-06-01,1,William Stone,1159512.1899999988,Bulgaria,New York,2017-06-02
2312,HighMark LLC,CREDIT,1280.39,2017-06-01,1,Lois Snyder,1160792.5799999987,Illinois,New York,2017-06-02
2313,HighMark LLC,CREDIT,1298.91,2017-06-01,1,Bryan Mui,1162091.4899999986,Hawaii,New York,2017-06-02
2314,HighMark LLC,CREDIT,302.98,2017-06-01,1,Michael Rice,1162394.4699999986,Rhode Island,New York,2017-06-02
2315,HighMark LLC,CREDIT,665.5,2017-06-02,1,Louis Nguyen,1163059.9699999986,Hungary,New York,2017-06-03
2316,HighMark LLC,CREDIT,1456.53,2017-06-02,1,Samuel Carswell,1164516.4999999986,Arkansas,New York,2017-06-03
2317,HighMark LLC,CREDIT,788.81,2017-06-02,1,Mark Alexander,1165305.3099999987,Pennsylvania,New York,2017-06-03
2318,HighMark LLC,CREDIT,2175.64,2017-06-02,1,Georgeanna Debem,1167480.9499999986,Iowa,New York,2017-06-03
2319,HighMark LLC,CREDIT,739.6,2017-06-02,1,Robert Dugger,1168220.5499999986,Slovenia,New York,2017-06-03
2320,HighMark LLC,CREDIT,1823.1,2017-06-02,1,Loren Burgess,1170043.6499999987,Alabama,New York,2017-06-03
2321,HighMark LLC,CREDIT,1218.52,2017-06-02,1,Lois Snyder,1171262.1699999988,Illinois,New York,2017-06-03
2322,HighMark LLC,CREDIT,2214.75,2017-06-02,1,Sarah Yates,1173476.9199999988,Georgia,New York,2017-06-03
2323,HighMark LLC,CREDIT,4556.43,2017-06-02,1,Connie Posey,1178033.3499999987,Wisconsin,New York,2017-06-03
2324,HighMark LLC,CREDIT,3490.14,2017-06-02,1,Katie Spooner,1181523.4899999986,New Mexico,New York,2017-06-03
2325,HighMark LLC,CREDIT,363.95,2017-06-03,1,Michael Rice,1181887.4399999985,Rhode Island,New York,2017-06-04
2326,HighMark LLC,CREDIT,1225.97,2017-06-03,1,Casey Huffman,1183113.4099999985,Arkansas,New York,2017-06-04
2327,HighMark LLC,CREDIT,321.61,2017-06-03,1,Paul Green,1183435.0199999986,Portugal,New York,2017-06-04
2328,HighMark LLC,CREDIT,2802.43,2017-06-04,1,Sarah Yates,1186237.4499999986,Georgia,New York,2017-06-05
2329,HighMark LLC,CREDIT,1592.85,2017-06-04,1,Bryan Mui,1187830.2999999986,Hawaii,New York,2017-06-05
2330,HighMark LLC,CREDIT,485.44,2017-06-04,1,Susan Ware,1188315.7399999986,New York,New York,2017-06-05
2331,HighMark LLC,CREDIT,518.36,2017-06-04,1,Leon Birchler,1188834.0999999987,Bulgaria,New York,2017-06-05
2332,HighMark LLC,CREDIT,353.1,2017-06-04,1,Linda Henderson,1189187.1999999988,Italy,New York,2017-06-05
2333,HighMark LLC,CREDIT,2221.45,2017-06-05,1,Catherine Kleine,1191408.6499999987,Maryland,New York,2017-06-06
2334,HighMark LLC,CREDIT,3070.58,2017-06-05,1,Juanita Nichell,1194479.2299999988,Indiana,New York,2017-06-06
2335,HighMark LLC,CREDIT,1814.31,2017-06-05,1,Linda Henderson,1196293.5399999989,Italy,New York,2017-06-06
2336,HighMark LLC,CREDIT,2295.18,2017-06-05,1,Victoria Laramie,1198588.7199999988,Nebraska,New York,2017-06-06
2337,HighMark LLC,CREDIT,2067.61,2017-06-05,1,Vanessa Carter,1200656.329999999,Spain,New York,2017-06-06
949,HighMark LLC,DEBIT,2925.14,2017-06-05,1,Willie Thompson,1197731.189999999,New York,Slovenia,2017-06-06
2338,HighMark LLC,CREDIT,680.47,2017-06-05,1,Joanne Fortin,1198411.659999999,South Carolina,New York,2017-06-06
2339,HighMark LLC,CREDIT,464.06,2017-06-06,1,Dulce Bustos,1198875.719999999,Slovenia,New York,2017-06-07
2340,HighMark LLC,CREDIT,3345.75,2017-06-06,1,William Deleon,1202221.469999999,Mississippi,New York,2017-06-07
2341,HighMark LLC,CREDIT,2581.59,2017-06-06,1,Catherine Kleine,1204803.0599999991,Maryland,New York,2017-06-07
2342,HighMark LLC,CREDIT,3399.39,2017-06-06,1,Frank Tafel,1208202.449999999,Finland,New York,2017-06-07
2343,HighMark LLC,CREDIT,715.29,2017-06-06,1,Bryan Mui,1208917.739999999,Hawaii,New York,2017-06-07
956,HighMark LLC,DEBIT,2161.22,2017-06-06,1,Grace Krafft,1206756.519999999,New York,North Carolina,2017-06-07
2344,HighMark LLC,CREDIT,572.61,2017-06-06,1,Danny Singh,1207329.1299999992,Oklahoma,New York,2017-06-07
2345,HighMark LLC,CREDIT,1154.56,2017-06-06,1,Stan Tannenbaum,1208483.6899999992,Rhode Island,New York,2017-06-07
2346,HighMark LLC,CREDIT,1108.66,2017-06-07,1,Edwin Highshaw,1209592.3499999992,Texas,New York,2017-06-08
2347,HighMark LLC,CREDIT,2801.34,2017-06-07,1,Herbert Peevey,1212393.6899999992,Sweden,New York,2017-06-08
2348,HighMark LLC,CREDIT,458.63,2017-06-07,1,Robert Dugger,1212852.3199999991,Slovenia,New York,2017-06-08
2349,HighMark LLC,CREDIT,1639.92,2017-06-07,1,Kathryn Carter,1214492.239999999,Hawaii,New York,2017-06-08
2350,HighMark LLC,CREDIT,1647.54,2017-06-07,1,Mae Gregory,1216139.779999999,Portugal,New York,2017-06-08
2351,HighMark LLC,CREDIT,5405.65,2017-06-07,1,Barbara Bale,1221545.429999999,Michigan,New York,2017-06-08
2352,HighMark LLC,CREDIT,2340.3,2017-06-07,1,Bill Wagner,1223885.729999999,Portugal,New York,2017-06-08
2353,HighMark LLC,CREDIT,2181.02,2017-06-07,1,Maricruz Culver,1226066.749999999,Maine,New York,2017-06-08
2354,HighMark LLC,CREDIT,1820.01,2017-06-07,1,William Deleon,1227886.759999999,Mississippi,New York,2017-06-08
2355,HighMark LLC,CREDIT,804.59,2017-06-07,1,Malka Cartwright,1228691.3499999992,Alabama,New York,2017-06-08
2356,HighMark LLC,CREDIT,452.91,2017-06-08,1,Angel Hirsch,1229144.259999999,Pennsylvania,New York,2017-06-09
2357,HighMark LLC,CREDIT,445.5,2017-06-08,1,Sandra Blair,1229589.759999999,North Dakota,New York,2017-06-09
2358,HighMark LLC,CREDIT,746.78,2017-06-08,1,Darius Sherrill,1230336.539999999,Arkansas,New York,2017-06-09
2359,HighMark LLC,CREDIT,1720.67,2017-06-08,1,Donald Weber,1232057.209999999,Georgia,New York,2017-06-09
2360,HighMark LLC,CREDIT,1113.8,2017-06-08,1,Mike Pickerel,1233171.009999999,North Dakota,New York,2017-06-09
2361,HighMark LLC,CREDIT,3270.63,2017-06-08,1,Barbara Hazelrigg,1236441.639999999,Romania,New York,2017-06-09
2362,HighMark LLC,CREDIT,603.71,2017-06-08,1,John Hill,1237045.349999999,Pennsylvania,New York,2017-06-09
2363,HighMark LLC,CREDIT,929.92,2017-06-08,1,Linda Henderson,1237975.2699999989,Italy,New York,2017-06-09
2364,HighMark LLC,CREDIT,305.12,2017-06-08,1,Malka Cartwright,1238280.389999999,Alabama,New York,2017-06-09
2365,HighMark LLC,CREDIT,836.55,2017-06-08,1,Laura Brant,1239116.939999999,Iowa,New York,2017-06-09
979,HighMark LLC,DEBIT,1889.98,2017-06-09,1,William Biagioni,1237226.959999999,New York,France,2017-06-10
2366,HighMark LLC,CREDIT,326.91,2017-06-09,1,Brenda Magnuson,1237553.869999999,Austria,New York,2017-06-10
2367,HighMark LLC,CREDIT,433.14,2017-06-09,1,Barbara Bale,1237987.0099999988,Michigan,New York,2017-06-10
2368,HighMark LLC,CREDIT,3133.34,2017-06-09,1,Susan Ware,1241120.349999999,New York,New York,2017-06-10
2369,HighMark LLC,CREDIT,5187.88,2017-06-09,1,Danny Singh,1246308.2299999988,Oklahoma,New York,2017-06-10
2370,HighMark LLC,CREDIT,1413.66,2017-06-09,1,Frankie Manners,1247721.8899999987,Oregon,New York,2017-06-10
2371,HighMark LLC,CREDIT,897.01,2017-06-09,1,Linda Henderson,1248618.8999999987,Italy,New York,2017-06-10
2372,HighMark LLC,CREDIT,1495.67,2017-06-09,1,Jennifer Perez,1250114.5699999987,France,New York,2017-06-10
2373,HighMark LLC,CREDIT,510.09,2017-06-09,1,Samuel Carswell,1250624.6599999988,Arkansas,New York,2017-06-10
2374,HighMark LLC,CREDIT,1259.32,2017-06-09,1,Tammy Orozco,1251883.9799999988,Montana,New York,2017-06-10
2375,HighMark LLC,CREDIT,3946.47,2017-06-10,1,Daniel Harrison,1255830.4499999988,Louisiana,New York,2017-06-11
2376,HighMark LLC,CREDIT,877.3,2017-06-10,1,Warren Nobles,1256707.7499999988,Idaho,New York,2017-06-11
2377,HighMark LLC,CREDIT,2595.03,2017-06-10,1,Juanita Nichell,1259302.7799999989,Indiana,New York,2017-06-11
2378,HighMark LLC,CREDIT,3260.5,2017-06-10,1,Amy Garland,1262563.2799999989,Slovenia,New York,2017-06-11
2379,HighMark LLC,CREDIT,572.07,2017-06-10,1,Susan Ware,1263135.349999999,New York,New York,2017-06-11
2380,HighMark LLC,CREDIT,2749.23,2017-06-10,1,Jennifer Perez,1265884.579999999,France,New York,2017-06-11
2381,HighMark LLC,CREDIT,449.44,2017-06-10,1,Edna Jones,1266334.0199999989,Latvia,New York,2017-06-11
2382,HighMark LLC,CREDIT,3111.24,2017-06-11,1,Joanne Fortin,1269445.2599999988,South Carolina,New York,2017-06-12
2383,HighMark LLC,CREDIT,2879.04,2017-06-11,1,Lois Snyder,1272324.2999999989,Illinois,New York,2017-06-12
2384,HighMark LLC,CREDIT,3780.55,2017-06-11,1,Barbara Hazelrigg,1276104.849999999,Romania,New York,2017-06-12
2385,HighMark LLC,CREDIT,377.24,2017-06-11,1,Daniel Harrison,1276482.089999999,Louisiana,New York,2017-06-12
2386,HighMark LLC,CREDIT,2093.97,2017-06-12,1,Samuel Carswell,1278576.059999999,Arkansas,New York,2017-06-13
2387,HighMark LLC,CREDIT,1536.33,2017-06-12,1,Matthew Ciotti,1280112.389999999,Hawaii,New York,2017-06-13
2388,HighMark LLC,CREDIT,2356.97,2017-06-12,1,Jason Alves,1282469.359999999,Wyoming,New York,2017-06-13
2389,HighMark LLC,CREDIT,1114.15,2017-06-12,1,Jennifer Perez,1283583.5099999988,France,New York,2017-06-13
2390,HighMark LLC,CREDIT,3668.77,2017-06-12,1,Sandra Blair,1287252.2799999989,North Dakota,New York,2017-06-13
2391,HighMark LLC,CREDIT,1660.86,2017-06-12,1,Edwin Highshaw,1288913.139999999,Texas,New York,2017-06-13
2392,HighMark LLC,CREDIT,255.46,2017-06-12,1,Kathryn Carter,1289168.599999999,Hawaii,New York,2017-06-13
2393,HighMark LLC,CREDIT,1730.59,2017-06-12,1,Daniel Walker,1290899.189999999,South Carolina,New York,2017-06-13
2394,HighMark LLC,CREDIT,701.42,2017-06-12,1,Christin Walker,1291600.609999999,Arizona,New York,2017-06-13
2395,HighMark LLC,CREDIT,1548.59,2017-06-12,1,Loren Burgess,1293149.199999999,Alabama,New York,2017-06-13
2396,HighMark LLC,CREDIT,430.68,2017-06-12,1,Barbara Bale,1293579.879999999,Michigan,New York,2017-06-13
2397,HighMark LLC,CREDIT,1094.5,2017-06-12,1,Michael Rice,1294674.379999999,Rhode Island,New York,2017-06-13
2398,HighMark LLC,CREDIT,1238.08,2017-06-13,1,Loren Burgess,1295912.459999999,Alabama,New York,2017-06-14
1013,HighMark LLC,DEBIT,4725.28,2017-06-13,1,Jessie Johnson,1291187.179999999,New York,North Dakota,2017-06-14
2399,HighMark LLC,CREDIT,3032.87,2017-06-13,1,Robert Dugger,1294220.049999999,Slovenia,New York,2017-06-14
2400,HighMark LLC,CREDIT,2120.81,2017-06-13,1,John Ackerman,1296340.8599999992,Montana,New York,2017-06-14
2401,HighMark LLC,CREDIT,1419.21,2017-06-13,1,Darius Sherrill,1297760.0699999991,Arkansas,New York,2017-06-14
2402,HighMark LLC,CREDIT,4247.09,2017-06-13,1,Katie Spooner,1302007.1599999992,New Mexico,New York,2017-06-14
2403,HighMark LLC,CREDIT,853.02,2017-06-14,1,Maricruz Culver,1302860.1799999992,Maine,New York,2017-06-15
2404,HighMark LLC,CREDIT,4115.31,2017-06-14,1,William Deleon,1306975.4899999993,Mississippi,New York,2017-06-15
2405,HighMark LLC,CREDIT,1438.07,2017-06-14,1,Frank Tafel,1308413.5599999994,Finland,New York,2017-06-15
2406,HighMark LLC,CREDIT,546.03,2017-06-14,1,John Hill,1308959.5899999994,Pennsylvania,New York,2017-06-15
2407,HighMark LLC,CREDIT,1166.17,2017-06-14,1,Joanne Fortin,1310125.7599999993,South Carolina,New York,2017-06-15
2408,HighMark LLC,CREDIT,886.89,2017-06-14,1,Matthew Ciotti,1311012.6499999992,Hawaii,New York,2017-06-15
2409,HighMark LLC,CREDIT,4080.27,2017-06-14,1,Dulce Bustos,1315092.9199999992,Slovenia,New York,2017-06-15
1025,HighMark LLC,DEBIT,4705.96,2017-06-14,1,Richard Mendoza,1310386.9599999993,New York,Alaska,2017-06-15
2410,HighMark LLC,CREDIT,616.57,2017-06-15,1,Gabriela Hardaway,1311003.5299999993,Italy,New York,2017-06-16
2411,HighMark LLC,CREDIT,2674.62,2017-06-15,1,Joanne Fortin,1313678.1499999994,South Carolina,New York,2017-06-16
2412,HighMark LLC,CREDIT,313.33,2017-06-15,1,Loren Burgess,1313991.4799999995,Alabama,New York,2017-06-16
1029,HighMark LLC,DEBIT,10028.09,2017-06-15,1,Crystal Gibson,1303963.3899999994,New York,Colorado,2017-06-16
1030,HighMark LLC,DEBIT,4575.45,2017-06-15,1,William Biagioni,1299387.9399999995,New York,France,2017-06-16
2413,HighMark LLC,CREDIT,329.17,2017-06-15,1,John Nguyen,1299717.1099999994,Alaska,New York,2017-06-16
2414,HighMark LLC,CREDIT,640.91,2017-06-15,1,Katie Spooner,1300358.0199999993,New Mexico,New York,2017-06-16
2415,HighMark LLC,CREDIT,2795.38,2017-06-15,1,Lyle Laskowski,1303153.3999999992,Georgia,New York,2017-06-16
2416,HighMark LLC,CREDIT,479.77,2017-06-15,1,Christin Walker,1303633.1699999992,Arizona,New York,2017-06-16
2417,HighMark LLC,CREDIT,2864.13,2017-06-16,1,Christin Walker,1306497.299999999,Arizona,New York,2017-06-17
2418,HighMark LLC,CREDIT,1935.34,2017-06-16,1,Darius Sherrill,1308432.6399999992,Arkansas,New York,2017-06-17
2419,HighMark LLC,CREDIT,2834.5,2017-06-16,1,Georgeanna Debem,1311267.1399999992,Iowa,New York,2017-06-17
2420,HighMark LLC,CREDIT,1714.54,2017-06-16,1,Louis Nguyen,1312981.6799999992,Hungary,New York,2017-06-17
1039,HighMark LLC,DEBIT,3654.92,2017-06-16,1,Shane Stobb,1309326.7599999993,New York,Texas,2017-06-17
1040,HighMark LLC,DEBIT,8381.24,2017-06-16,1,James Moskal,1300945.5199999993,New York,Bulgaria,2017-06-17
2421,HighMark LLC,CREDIT,1122.77,2017-06-16,1,Edwin Highshaw,1302068.2899999993,Texas,New York,2017-06-17
2422,HighMark LLC,CREDIT,1549.5,2017-06-16,1,Edna Niese,1303617.7899999993,Virginia,New York,2017-06-17
2423,HighMark LLC,CREDIT,3233.48,2017-06-16,1,Sandy Newkirk,1306851.2699999993,Czech Republic,New York,2017-06-17
2424,HighMark LLC,CREDIT,1480.67,2017-06-17,1,Winford Landry,1308331.9399999992,Maine,New York,2017-06-18
2425,HighMark LLC,CREDIT,354.43,2017-06-17,1,Victoria Laramie,1308686.3699999992,Nebraska,New York,2017-06-18
2426,HighMark LLC,CREDIT,1469.72,2017-06-17,1,Matthew Ciotti,1310156.0899999992,Hawaii,New York,2017-06-18
2427,HighMark LLC,CREDIT,3091.62,2017-06-17,1,Jennifer Perez,1313247.7099999993,France,New York,2017-06-18
2428,HighMark LLC,CREDIT,472.31,2017-06-17,1,Katie Spooner,1313720.0199999993,New Mexico,New York,2017-06-18
2429,HighMark LLC,CREDIT,997.72,2017-06-17,1,William Stone,1314717.7399999993,Bulgaria,New York,2017-06-18
2430,HighMark LLC,CREDIT,2195.47,2017-06-17,1,Ann Rosa,1316913.2099999993,Indiana,New York,2017-06-18
2431,HighMark LLC,CREDIT,4274.17,2017-06-18,1,Lyle Laskowski,1321187.3799999992,Georgia,New York,2017-06-19
2432,HighMark LLC,CREDIT,1165.33,2017-06-18,1,Louis Nguyen,1322352.7099999993,Hungary,New York,2017-06-19
2433,HighMark LLC,CREDIT,3861.96,2017-06-18,1,Willie Robinson,1326214.6699999992,South Dakota,New York,2017-06-19
2434,HighMark LLC,CREDIT,1205.89,2017-06-18,1,Joanne Fortin,1327420.5599999991,South Carolina,New York,2017-06-19
2435,HighMark LLC,CREDIT,625.64,2017-06-18,1,Victoria Laramie,1328046.199999999,Nebraska,New York,2017-06-19
1056,HighMark LLC,DEBIT,5085.86,2017-06-18,1,Heather Young,1322960.339999999,New York,Bulgaria,2017-06-19
2436,HighMark LLC,CREDIT,1051.3,2017-06-19,1,Sarah Yates,1324011.639999999,Georgia,New York,2017-06-20
2437,HighMark LLC,CREDIT,3391.33,2017-06-19,1,Lois Collier,1327402.969999999,Estonia,New York,2017-06-20
2438,HighMark LLC,CREDIT,5763.58,2017-06-19,1,Winford Landry,1333166.549999999,Maine,New York,2017-06-20
2439,HighMark LLC,CREDIT,578.51,2017-06-19,1,Vanessa Carter,1333745.0599999991,Spain,New York,2017-06-20
2440,HighMark LLC,CREDIT,602.75,2017-06-19,1,Frankie Manners,1334347.8099999991,Oregon,New York,2017-06-20
2441,HighMark LLC,CREDIT,3463.33,2017-06-19,1,Osvaldo Porter,1337811.1399999992,Finland,New York,2017-06-20
2442,HighMark LLC,CREDIT,902.84,2017-06-19,1,Darius Sherrill,1338713.9799999993,Arkansas,New York,2017-06-20
2443,HighMark LLC,CREDIT,1184.93,2017-06-19,1,Ann Rosa,1339898.9099999992,Indiana,New York,2017-06-20
2444,HighMark LLC,CREDIT,1534.7,2017-06-19,1,Gabriela Hardaway,1341433.6099999992,Italy,New York,2017-06-20
1066,HighMark LLC,DEBIT,5185.98,2017-06-20,1,Ethan Young,1336247.6299999992,New York,Lithuania,2017-06-21
2445,HighMark LLC,CREDIT,1953.99,2017-06-20,1,Anthony Barnes,1338201.6199999992,Connecticut,New York,2017-06-21
2446,HighMark LLC,CREDIT,4859.59,2017-06-20,1,Jason Alves,1343061.2099999993,Wyoming,New York,2017-06-21
2447,HighMark LLC,CREDIT,361.83,2017-06-20,1,Bryan Mui,1343423.0399999993,Hawaii,New York,2017-06-21
2448,HighMark LLC,CREDIT,1375.17,2017-06-20,1,Angel Hirsch,1344798.2099999993,Pennsylvania,New York,2017-06-21
2449,HighMark LLC,CREDIT,4913.54,2017-06-20,1,Jennifer Perez,1349711.7499999993,France,New York,2017-06-21
2450,HighMark LLC,CREDIT,268.83,2017-06-20,1,Angela Harris,1349980.5799999994,Tennessee,New York,2017-06-21
2451,HighMark LLC,CREDIT,909.99,2017-06-20,1,Maricruz Culver,1350890.5699999994,Maine,New York,2017-06-21
2452,HighMark LLC,CREDIT,259.03,2017-06-20,1,Barbara Hazelrigg,1351149.5999999994,Romania,New York,2017-06-21
2453,HighMark LLC,CREDIT,2361.25,2017-06-20,1,Tammy Orozco,1353510.8499999994,Montana,New York,2017-06-21
2454,HighMark LLC,CREDIT,1629.29,2017-06-20,1,Mark Alexander,1355140.1399999994,Pennsylvania,New York,2017-06-21
2455,HighMark LLC,CREDIT,3586.15,2017-06-21,1,William Stone,1358726.2899999993,Bulgaria,New York,2017-06-22
2456,HighMark LLC,CREDIT,328.34,2017-06-21,1,Jennifer Perez,1359054.6299999994,France,New York,2017-06-22
2457,HighMark LLC,CREDIT,2010.77,2017-06-21,1,Warren Nobles,1361065.3999999994,Idaho,New York,2017-06-22
2458,HighMark LLC,CREDIT,280.22,2017-06-21,1,Angel Hirsch,1361345.6199999994,Pennsylvania,New York,2017-06-22
2459,HighMark LLC,CREDIT,1503.5,2017-06-21,1,Brenda Magnuson,1362849.1199999994,Austria,New York,2017-06-22
2460,HighMark LLC,CREDIT,1398.42,2017-06-21,1,Erica Toney,1364247.5399999993,Latvia,New York,2017-06-22
2461,HighMark LLC,CREDIT,2358.05,2017-06-21,1,Edna Jones,1366605.5899999994,Latvia,New York,2017-06-22
2462,HighMark LLC,CREDIT,2721.62,2017-06-21,1,Winford Landry,1369327.2099999995,Maine,New York,2017-06-22
2463,HighMark LLC,CREDIT,2396.96,2017-06-21,1,Randi Folger,1371724.1699999995,Maryland,New York,2017-06-22
2464,HighMark LLC,CREDIT,2803.83,2017-06-22,1,Daniel Walker,1374527.9999999995,South Carolina,New York,2017-06-23
2465,HighMark LLC,CREDIT,463.98,2017-06-22,1,Matthew Ciotti,1374991.9799999995,Hawaii,New York,2017-06-23
2466,HighMark LLC,CREDIT,3039.73,2017-06-22,1,Georgeanna Debem,1378031.7099999995,Iowa,New York,2017-06-23
2467,HighMark LLC,CREDIT,533.06,2017-06-22,1,Edna Niese,1378564.7699999996,Virginia,New York,2017-06-23
2468,HighMark LLC,CREDIT,2491.21,2017-06-22,1,Mike Pickerel,1381055.9799999995,North Dakota,New York,2017-06-23
2469,HighMark LLC,CREDIT,1457.66,2017-06-22,1,Ann Rosa,1382513.6399999994,Indiana,New York,2017-06-23
2470,HighMark LLC,CREDIT,1069.56,2017-06-22,1,Michael Rice,1383583.1999999995,Rhode Island,New York,2017-06-23
2471,HighMark LLC,CREDIT,645.33,2017-06-22,1,Agustin Bish,1384228.5299999996,Estonia,New York,2017-06-23
2472,HighMark LLC,CREDIT,2852.87,2017-06-23,1,Lois Collier,1387081.3999999997,Estonia,New York,2017-06-24
2473,HighMark LLC,CREDIT,1755.58,2017-06-23,1,Antonette Grace,1388836.9799999997,United Kingdom,New York,2017-06-24
2474,HighMark LLC,CREDIT,1225.08,2017-06-23,1,Connie Posey,1390062.0599999998,Wisconsin,New York,2017-06-24
2475,HighMark LLC,CREDIT,1810.42,2017-06-23,1,Anthony Smith,1391872.4799999997,Ireland,New York,2017-06-24
2476,HighMark LLC,CREDIT,726.14,2017-06-23,1,Christin Walker,1392598.6199999996,Arizona,New York,2017-06-24
2477,HighMark LLC,CREDIT,5989.12,2017-06-23,1,Laura Brant,1398587.7399999998,Iowa,New York,2017-06-24
2478,HighMark LLC,CREDIT,1783.95,2017-06-23,1,Matthew Ciotti,1400371.6899999997,Hawaii,New York,2017-06-24
2479,HighMark LLC,CREDIT,1316.22,2017-06-23,1,Vanessa Carter,1401687.9099999997,Spain,New York,2017-06-24
2480,HighMark LLC,CREDIT,3080.86,2017-06-23,1,Katie Spooner,1404768.7699999998,New Mexico,New York,2017-06-24
2481,HighMark LLC,CREDIT,728.25,2017-06-24,1,Ann Rosa,1405497.0199999998,Indiana,New York,2017-06-25
2482,HighMark LLC,CREDIT,1193.05,2017-06-24,1,Nancy Stutes,1406690.0699999998,Nebraska,New York,2017-06-25
2483,HighMark LLC,CREDIT,469.6,2017-06-24,1,Agustin Bish,1407159.67,Estonia,New York,2017-06-25
2484,HighMark LLC,CREDIT,3000.81,2017-06-24,1,Leon Birchler,1410160.48,Bulgaria,New York,2017-06-25
2485,HighMark LLC,CREDIT,978.24,2017-06-24,1,Danny Singh,1411138.72,Oklahoma,New York,2017-06-25
2486,HighMark LLC,CREDIT,1812.76,2017-06-24,1,Angel Hirsch,1412951.48,Pennsylvania,New York,2017-06-25
2487,HighMark LLC,CREDIT,965.25,2017-06-24,1,William Deleon,1413916.73,Mississippi,New York,2017-06-25
2488,HighMark LLC,CREDIT,2096.67,2017-06-24,1,Darius Sherrill,1416013.4,Arkansas,New York,2017-06-25
2489,HighMark LLC,CREDIT,2035.02,2017-06-24,1,Willie Robinson,1418048.42,South Dakota,New York,2017-06-25
2490,HighMark LLC,CREDIT,3306.96,2017-06-25,1,Edna Niese,1421355.38,Virginia,New York,2017-06-26
2491,HighMark LLC,CREDIT,1933.8,2017-06-25,1,Malka Cartwright,1423289.18,Alabama,New York,2017-06-26
2492,HighMark LLC,CREDIT,1570.05,2017-06-25,1,Glenda Coots,1424859.23,Lithuania,New York,2017-06-26
2493,HighMark LLC,CREDIT,4063.14,2017-06-25,1,Greg Hawkins,1428922.3699999999,North Carolina,New York,2017-06-26
2494,HighMark LLC,CREDIT,443.11,2017-06-25,1,Mae Gregory,1429365.48,Portugal,New York,2017-06-26
2495,HighMark LLC,CREDIT,2164.35,2017-06-26,1,Osvaldo Porter,1431529.83,Finland,New York,2017-06-27
2496,HighMark LLC,CREDIT,1889.27,2017-06-26,1,Nancy Stutes,1433419.1,Nebraska,New York,2017-06-27
2497,HighMark LLC,CREDIT,1405.56,2017-06-26,1,Cheryl Trilli,1434824.6600000001,Oregon,New York,2017-06-27
2498,HighMark LLC,CREDIT,5442.82,2017-06-26,1,Laura Brant,1440267.4800000002,Iowa,New York,2017-06-27
